"memberID","age_start","dist_park","gender","job_type","last_visit23","most_common","total_games","total_spend","total_visits23","passholder","years_member"
80,23,30,"M","S",2023-08-07,"Star Wars",465,4085.29,9,0,1
81,36,83,"M","H",2023-08-16,"Dance Dance Revolution",495,4281.33,9,0,16
82,17,58,"M","S",2023-07-20,"Wheel Deal",583,4880.89,14,1,4
83,37,60,"M","R",2023-07-23,"Space Invaders",491,4410.86,12,0,8
84,30,1,"M","R",2023-07-18,"Connect 4 Hoops",594,4867.18,14,0,6
85,22,5,"M","S",2023-08-25,"Wheel Deal",517,4574.21,16,0,12
86,24,11,"F","UNK",2023-07-10,"Space Invaders",644,5435.91,18,0,11
87,37,58,"M","UNK",2023-08-11,"Space Invaders",697,5558.84,11,1,20
88,16,1,"M","H",2023-07-31,"Connect 4 Hoops",445,3663.4,21,0,5
89,30,36,"M","H",2023-06-30,"Star Wars",627,5575.63,13,0,15
90,32,23,"F","H",2023-09-03,"Wheel Deal",559,4345.98,8,1,20
91,19,132,"F","UNK",2023-08-20,"Wheel Deal",344,2548.72,15,0,11
92,20,16,"M","H",2023-07-16,"Star Wars",579,4779.44,10,0,8
93,16,60,"M","H",2023-08-17,"Star Wars",704,5995.24,10,0,16
94,16,14,"F","R",2023-07-10,"Wheel Deal",351,3309.24,13,0,2
95,17,72,"M","UNK",2023-08-12,"Wheel Deal",548,4158.91,10,0,11
96,22,117,"M","H",2023-07-23,"Space Invaders",473,4352.46,12,1,9
97,58,3,"M","UNK",2023-08-18,"Connect 4 Hoops",555,3861.57,15,1,5
98,19,96,"M","H",2023-08-08,"Connect 4 Hoops",686,5277.72,11,0,3
99,55,50,"M","H",2023-09-02,"Wheel Deal",534,4729.97,8,1,17
100,36,3,"M","S",2023-07-23,"Space Invaders",543,5147.58,9,0,11
101,22,91,"F","R",2023-08-19,"Space Invaders",557,5129.38,12,1,11
102,28,8,"M","U",2023-09-04,"Star Wars",487,4103.36,8,0,12
103,62,40,"F","H",2023-07-13,"Connect 4 Hoops",569,5032.66,11,0,15
104,59,14,"M","S",2023-06-17,"Star Wars",532,4754.72,13,1,13
105,24,170,"F","UNK",2023-06-25,"Space Invaders",519,4909.58,10,1,12
106,22,3,"M","H",2023-08-02,"Space Invaders",452,3932.91,11,0,1
107,26,29,"M","H",2023-08-24,"Star Wars",492,4597.21,15,1,11
108,20,117,"M","R",2023-08-06,"Wheel Deal",417,4330.98,9,0,12
109,18,66,"M","S",2023-06-13,"Star Wars",606,5417.13,11,0,13
110,40,117,"M","R",2023-06-26,"Star Wars",509,4014.56,11,0,12
111,21,27,"M","S",2023-06-18,"Dance Dance Revolution",553,5034.27,13,0,2
112,18,50,"M","U",2023-07-01,"Star Wars",663,5480.93,6,0,2
113,27,128,"F","UNK",2023-09-04,"Wheel Deal",507,5094.33,9,0,14
114,43,21,"F","H",2023-08-14,"Star Wars",509,4436.58,9,0,17
115,62,11,"M","S",2023-09-03,"Star Wars",676,5626.6,17,0,3
116,51,15,"F","H",2023-07-27,"Connect 4 Hoops",622,5255.18,17,0,16
117,60,61,"F","UNK",2023-08-03,"Star Wars",521,4462.46,16,0,10
118,43,41,"M","H",2023-08-18,"Star Wars",556,5095.26,8,0,20
119,24,156,"M","H",2023-08-04,"Connect 4 Hoops",489,4600.13,12,1,10
120,21,20,"M","U",2023-07-28,"Wheel Deal",502,4787.92,14,0,11
121,34,19,"M","U",2023-08-30,"Space Invaders",576,4935.84,15,0,8
122,40,19,"M","S",2023-08-17,"Star Wars",455,4347.33,11,1,10
123,17,1,"M","R",2023-08-11,"Connect 4 Hoops",562,5077.85,11,0,1
124,21,35,"M","H",2023-09-02,"Connect 4 Hoops",532,4719.9,11,0,11
125,44,49,"M","S",2023-09-04,"Wheel Deal",717,5413.44,16,0,19
126,16,7,"M","H",2023-06-24,"Wheel Deal",450,4182.47,15,0,11
127,21,2,"M","H",2023-09-02,"Space Invaders",403,3391.58,14,0,9
128,38,1,"M","S",2023-07-30,"Space Invaders",436,3740.76,11,0,1
129,19,81,"M","H",2023-08-24,"Dance Dance Revolution",668,6199.93,13,0,1
130,17,32,"M","UNK",2023-09-01,"Connect 4 Hoops",451,3934.18,13,0,1
131,21,2,"F","H",2023-07-18,"Connect 4 Hoops",618,4722.63,20,1,3
132,38,72,"M","H",2023-09-02,"Star Wars",584,4863.19,9,0,9
133,42,3,"F","R",2023-06-17,"Connect 4 Hoops",683,5893.11,13,0,16
134,24,134,"M","R",2023-07-26,"Star Wars",619,5540.16,12,0,6
135,41,4,"M","H",2023-08-24,"Star Wars",439,4689.05,9,1,15
136,69,40,"F","U",2023-08-07,"Wheel Deal",539,4175.93,7,0,10
137,24,64,"M","U",2023-08-11,"Connect 4 Hoops",593,5769.76,15,1,6
138,35,32,"M","S",2023-06-10,"Star Wars",530,4266.18,5,0,0
139,32,4,"M","R",2023-09-04,"Star Wars",738,5565.61,8,1,13
140,17,94,"M","H",2023-09-01,"Wheel Deal",522,5147.06,13,0,1
141,16,5,"F","R",2023-09-03,"Star Wars",474,3798.15,14,0,17
142,19,3,"F","H",2023-08-27,"Star Wars",600,5313.73,11,0,3
143,39,140,"F","S",2023-08-26,"Connect 4 Hoops",510,5100.99,11,1,13
144,16,21,"M","UNK",2023-08-02,"Star Wars",580,5678.88,15,0,17
145,26,2,"M","H",2023-07-02,"Space Invaders",439,4492.74,14,0,5
146,17,45,"M","S",2023-08-01,"Star Wars",503,4589.13,15,0,3
147,34,119,"M","H",2023-09-01,"Star Wars",502,4976.35,20,0,15
148,17,86,"F","R",2023-08-26,"Space Invaders",658,5399.32,14,1,4
149,17,8,"M","S",2023-09-01,"Star Wars",577,4089.58,12,1,5
150,31,27,"F","S",2023-08-19,"Wheel Deal",509,4967.76,4,0,11
151,34,12,"F","S",2023-08-13,"Connect 4 Hoops",664,5406.15,14,1,9
152,20,46,"M","S",2023-08-25,"Connect 4 Hoops",644,5246.72,15,1,7
153,16,8,"F","H",2023-06-26,"Star Wars",610,5139.28,9,0,16
154,20,60,"F","H",2023-08-28,"Connect 4 Hoops",502,4780.34,17,0,11
155,17,22,"F","H",2023-08-11,"Wheel Deal",624,5456.3,11,0,3
156,29,62,"M","R",2023-07-13,"Connect 4 Hoops",522,4643.99,13,0,20
157,56,1,"M","H",2023-06-22,"Wheel Deal",621,5134.36,12,0,5
158,19,24,"M","UNK",2023-08-30,"Wheel Deal",482,4334.73,11,0,3
159,22,11,"M","H",2023-08-28,"Connect 4 Hoops",588,4668.72,11,0,4
160,40,16,"M","H",2023-08-11,"Connect 4 Hoops",572,5114.69,15,0,8
161,16,13,"M","S",2023-07-11,"Star Wars",635,5043.94,11,0,7
162,25,37,"M","S",2023-08-21,"Star Wars",429,4172.16,24,1,6
163,21,221,"M","H",2023-07-16,"Gone Fishin",518,5028.63,17,0,1
164,31,3,"M","H",2023-08-14,"Star Wars",638,4118.81,15,0,19
165,24,68,"M","H",2023-07-31,"Connect 4 Hoops",541,4865.77,16,0,11
166,21,1,"F","S",2023-08-20,"Wheel Deal",555,4675.56,11,0,4
167,23,9,"M","H",2023-08-30,"Wheel Deal",524,4266.07,10,0,18
168,18,1,"M","H",2023-08-17,"Space Invaders",543,4913.59,17,0,9
169,20,1,"M","H",2023-08-27,"Wheel Deal",685,5711.79,6,0,11
170,44,129,"M","H",2023-08-18,"Wheel Deal",530,4428.06,12,1,16
171,16,28,"M","U",2023-08-18,"Space Invaders",513,4539.14,9,1,13
172,30,1,"M","R",2023-07-25,"Wheel Deal",629,5422.83,12,0,3
173,49,4,"M","R",2023-09-01,"Space Invaders",585,5084.2,18,1,6
174,32,1,"M","H",2023-07-09,"Star Wars",847,6412.12,11,0,19
175,29,9,"F","H",2023-07-23,"Connect 4 Hoops",557,5146.55,11,0,4
176,19,20,"F","H",2023-08-27,"Space Invaders",456,4424.79,13,0,15
177,36,49,"M","S",2023-07-20,"Wheel Deal",571,4927.05,11,0,9
178,16,115,"F","H",2023-08-24,"Dance Dance Revolution",594,5012.87,14,0,3
179,22,2,"M","UNK",2023-08-05,"Star Wars",685,5740.89,15,0,4
180,29,75,"F","S",2023-07-17,"Star Wars",669,5995.44,12,0,14
181,17,59,"M","R",2023-09-01,"Space Invaders",489,4697.06,18,0,3
182,16,7,"F","H",2023-07-31,"Gone Fishin",591,4567.19,10,1,8
183,47,3,"M","H",2023-06-29,"Star Wars",551,4924.1,14,0,9
184,47,200,"F","H",2023-07-11,"Star Wars",439,4179.29,11,0,12
185,37,5,"M","S",2023-08-07,"Gone Fishin",640,5642.14,11,0,5
186,21,41,"M","U",2023-07-28,"Star Wars",486,4298.75,20,0,9
187,16,35,"M","H",2023-07-18,"Star Wars",696,5548.18,13,0,3
188,16,70,"M","H",2023-08-29,"Wheel Deal",597,5131.7,11,1,17
189,53,62,"M","H",2023-07-14,"Star Wars",679,5556.4,14,0,3
190,64,99,"M","H",2023-07-17,"Connect 4 Hoops",464,4236.69,13,0,2
191,17,81,"M","H",2023-07-31,"Space Invaders",470,3981.34,10,1,18
192,78,30,"F","R",2023-08-14,"Star Wars",573,5104.13,12,0,6
193,19,105,"M","H",2023-08-08,"Wheel Deal",617,5305,14,0,15
194,29,85,"M","S",2023-06-28,"Dance Dance Revolution",714,6575.28,13,0,8
195,19,133,"M","H",2023-09-03,"Star Wars",462,4570.18,9,0,9
196,16,9,"M","UNK",2023-07-15,"Star Wars",647,4734.43,17,0,3
197,28,28,"M","S",2023-08-04,"Star Wars",609,5017.09,12,0,3
198,56,2,"M","R",2023-06-28,"Star Wars",562,5410.46,11,0,3
199,16,60,"M","H",2023-07-13,"Connect 4 Hoops",540,4938.21,19,0,10
200,28,60,"M","UNK",2023-08-13,"Connect 4 Hoops",472,4598.29,12,0,10
201,19,87,"M","S",2023-07-25,"Connect 4 Hoops",549,3804.6,11,0,12
202,19,17,"F","H",2023-08-24,"Space Invaders",597,4600.12,16,0,9
203,31,2,"F","U",2023-08-23,"Star Wars",504,4478.34,15,0,1
204,24,34,"M","UNK",2023-06-14,"Star Wars",667,5544.4,8,0,0
205,16,24,"F","UNK",2023-08-07,"Connect 4 Hoops",463,4188.64,14,0,4
206,16,93,"F","R",2023-07-06,"Star Wars",433,3952.99,11,0,17
207,19,220,"M","S",2023-07-20,"Wheel Deal",444,4183.14,16,1,5
208,24,1,"F","R",2023-08-13,"Connect 4 Hoops",547,4992.8,8,1,12
209,36,10,"F","UNK",2023-07-02,"Connect 4 Hoops",672,5104.45,14,0,12
210,16,93,"F","UNK",2023-06-13,"Star Wars",669,5814.6,15,0,20
211,16,2,"M","R",2023-07-31,"Star Wars",679,5828.85,17,0,4
212,28,103,"M","R",2023-07-28,"Connect 4 Hoops",553,4679.8,17,0,15
213,34,98,"M","S",2023-07-04,"Wheel Deal",652,5114.6,15,0,5
214,31,32,"M","R",2023-08-20,"Wheel Deal",555,5026.46,7,0,7
215,64,4,"M","H",2023-08-22,"Space Invaders",540,5106.44,10,1,0
216,19,45,"M","H",2023-09-02,"Space Invaders",792,6133.2,19,1,20
217,26,3,"M","R",2023-08-13,"Wheel Deal",495,4480.36,11,0,9
218,18,84,"M","H",2023-08-09,"Space Invaders",595,5464.88,11,1,20
219,23,9,"M","H",2023-08-22,"Star Wars",437,4321.48,10,1,4
220,18,11,"M","H",2023-08-03,"Star Wars",394,3965.3,12,0,2
221,28,160,"M","R",2023-07-25,"Star Wars",567,5159.43,14,0,5
222,30,85,"M","H",2023-06-14,"Connect 4 Hoops",616,5065.34,13,0,14
223,16,1,"M","H",2023-07-31,"Wheel Deal",609,4797.87,13,0,12
224,24,189,"M","H",2023-08-09,"Space Invaders",646,5285.06,10,0,8
225,63,121,"F","R",2023-08-06,"Star Wars",686,6101.99,12,0,15
226,19,6,"M","S",2023-08-07,"Space Invaders",636,5481.57,10,1,11
227,38,1,"M","S",2023-09-01,"Star Wars",555,5113.65,5,1,12
228,17,97,"M","R",2023-08-31,"Wheel Deal",574,5285.08,14,0,12
229,25,229,"F","H",2023-08-24,"Space Invaders",608,4885.75,11,0,4
230,18,3,"M","H",2023-08-21,"Connect 4 Hoops",464,4457.5,9,0,2
231,22,157,"M","H",2023-07-04,"Star Wars",632,4623.71,15,0,15
232,16,23,"M","H",2023-07-10,"Star Wars",524,4580.82,13,1,12
233,17,3,"F","H",2023-09-02,"Star Wars",671,5714.64,8,0,19
234,68,1,"M","R",2023-08-16,"Space Invaders",389,3691.53,11,0,19
235,19,205,"M","H",2023-08-29,"Dance Dance Revolution",496,4542.24,15,1,15
236,39,92,"M","H",2023-06-29,"Connect 4 Hoops",482,4746.59,7,0,9
237,47,16,"M","S",2023-07-17,"Star Wars",607,5340.3,13,1,3
238,22,33,"M","H",2023-08-10,"Connect 4 Hoops",565,4711.8,6,1,9
239,33,89,"M","S",2023-07-08,"Space Invaders",447,3733.21,10,1,15
240,41,9,"M","H",2023-06-26,"Connect 4 Hoops",508,4739.87,12,1,18
241,18,72,"M","H",2023-08-09,"Star Wars",543,5043.74,17,0,18
242,19,20,"M","UNK",2023-09-01,"Star Wars",444,4058.91,15,0,16
243,21,10,"F","S",2023-07-20,"Connect 4 Hoops",598,4535.06,12,0,4
244,16,11,"M","R",2023-06-21,"Star Wars",537,5141.44,7,0,1
245,26,25,"F","S",2023-09-04,"Connect 4 Hoops",613,5382.83,13,0,10
246,29,15,"M","S",2023-06-08,"Connect 4 Hoops",710,5324.31,9,0,12
247,24,103,"F","S",2023-09-04,"Star Wars",599,5233.88,5,0,2
248,17,95,"M","S",2023-07-24,"Star Wars",455,4529.29,12,0,19
249,37,39,"M","S",2023-08-22,"Star Wars",660,6002.8,15,0,3
250,23,3,"F","UNK",2023-08-05,"Dance Dance Revolution",518,4277.2,15,0,18
251,16,1,"M","R",2023-09-02,"Connect 4 Hoops",604,5389.46,18,1,3
252,47,14,"M","R",2023-08-29,"Connect 4 Hoops",350,3278.31,20,0,13
253,19,59,"F","H",2023-08-06,"Wheel Deal",612,5446.92,17,0,16
254,19,22,"M","R",2023-08-09,"Wheel Deal",513,4404.98,18,0,15
255,27,2,"F","R",2023-09-01,"Star Wars",697,5344.46,14,1,13
256,21,6,"F","S",2023-08-29,"Wheel Deal",570,4977.82,18,0,2
257,16,73,"M","S",2023-06-23,"Connect 4 Hoops",662,5264.3,16,1,17
258,37,94,"F","H",2023-08-04,"Space Invaders",600,4921.65,11,0,12
259,51,178,"M","H",2023-07-12,"Space Invaders",627,5475.99,13,0,17
260,19,133,"F","R",2023-07-29,"Star Wars",442,4489.27,8,0,3
261,36,16,"F","H",2023-09-03,"Star Wars",419,3858.38,20,1,0
262,17,14,"M","UNK",2023-07-12,"Star Wars",436,3989.05,10,1,6
263,17,1,"M","S",2023-08-29,"Wheel Deal",602,5189.67,16,1,5
264,16,21,"M","H",2023-06-04,"Connect 4 Hoops",742,5861.17,13,0,17
265,16,16,"M","H",2023-06-17,"Wheel Deal",582,4048.12,12,0,19
266,59,50,"M","U",2023-08-08,"Star Wars",577,4328.88,11,0,3
267,18,15,"M","S",2023-08-06,"Wheel Deal",668,5846.09,9,1,18
268,38,76,"M","H",2023-08-28,"Gone Fishin",541,5443.22,8,1,12
269,29,10,"M","H",2023-07-26,"Wheel Deal",573,5128.36,12,0,8
270,22,1,"M","UNK",2023-08-17,"Star Wars",490,4201.56,6,1,13
271,35,77,"M","S",2023-08-17,"Connect 4 Hoops",622,5018.01,13,1,15
272,22,68,"M","U",2023-09-04,"Star Wars",596,4744,9,0,10
273,16,10,"F","H",2023-08-05,"Star Wars",543,4408.51,15,0,8
274,19,19,"M","UNK",2023-08-21,"Wheel Deal",615,5932.13,10,1,19
275,23,4,"M","S",2023-07-15,"Star Wars",585,4702.49,18,1,1
276,29,3,"M","R",2023-07-25,"Space Invaders",504,4559.43,12,0,3
277,17,10,"F","H",2023-07-23,"Connect 4 Hoops",614,5239.24,15,0,14
278,23,5,"M","H",2023-08-16,"Wheel Deal",533,4581.03,13,1,15
